lingq_id,term,fragment,hint,status,extended_status,tags,importance,last_studied_correct,first_seen,last_synced
663715186,kennenlernen,"…Sie möchten neue Menschen kennenlernen.",,0,0,verb;futur;noun;ich,1,,2026-05-18,2026-05-18
663715584,billiges,"25 Sie suchen ein billiges Kinderbett.",,0,0,noun;adjective,0,,2026-05-18,2026-05-18
663715629,kinderbett,"…Sie suchen ein billiges Kinderbett.",,0,0,,0,,2026-05-18,2026-05-18
663715726,übungssatz,"Seite 14 Übungssatz 2",,0,0,,0,,2026-05-18,2026-05-18
663715737,minuten,"Lesen 45 Minuten",,0,0,noun;adjective,3,,2026-05-18,2026-05-18
663718914,ausgeschlafen,"Am Samstag habe ich ausgeschlafen und bin dann mit…",,0,0,noun,0,,2026-05-18,2026-05-18
663718961,supermarkt,"…meiner Familie in den Supermarkt gegangen.",,0,0,noun,1,,2026-05-18,2026-05-18
663719018,aufgeräumt,"…habe ich die Wohnung aufgeräumt und einen Film geschaut.",,0,0,,0,,2026-05-18,2026-05-18
663719037,film,"…Wohnung aufgeräumt und einen Film geschaut.",,0,0,noun,3,,2026-05-18,2026-05-18
663719053,geschaut,"…aufgeräumt und einen Film geschaut.",,0,0,noun,0,,2026-05-18,2026-05-18
663719081,ruhiges,"Es war ein ruhiges, aber sehr angenehmes Wochenende.",,0,0,adjective,0,,2026-05-18,2026-05-18
663719090,angenehmes,"…ein ruhiges, aber sehr angenehmes Wochenende.",,0,0,noun;adjective,0,,2026-05-18,2026-05-18
663719116,geschäftiger,"Heute war ein geschäftiger Montag.",,0,0,,0,,2026-05-18,2026-05-18
663719175,erledigen,"Ich musste viele Aufgaben erledigen.",,0,0,verb;präsens;wir,1,,2026-05-18,2026-05-18
663719235,abend,"Danach habe ich zu Abend gegessen und jetzt nehme…",,0,0,verb;präsens;noun;partizip;läppen;krippen;koppen;kickboxen;hypen;sexen;snöben;suppen;toppen;tschalpen;grubben;glawben;voipen;abchoppen;fluppen;bequemben;aufhauben;zuppen;schlampampen;bappen;rawben,3,,2026-05-18,2026-05-18
663719246,gegessen,"…habe ich zu Abend gegessen und jetzt nehme ich…",,0,0,noun,2,,2026-05-18,2026-05-18
663720239,nachmittag,"Danach habe ich am Nachmittag eine warme Mahlzeit gegessen…",,0,0,noun;adverb,2,,2026-05-18,2026-05-18
663720285,warme,"…ich am Nachmittag eine warme Mahlzeit gegessen und jetzt…",,0,0,noun;adjective,1,,2026-05-18,2026-05-18
663720360,mahlzeit,"…am Nachmittag eine warme Mahlzeit gegessen und jetzt nehme…",,0,0,noun,1,,2026-05-18,2026-05-18
663720538,letztes,"Letztes Wochenende war wirklich toll.",,0,0,pronoun;adjective,2,,2026-05-18,2026-05-18
663724150,unfälle,"…Freundin möchte sich gegen Unfälle versichern.",,0,0,noun,0,,2026-05-18,2026-05-18
663724163,gegen,"…Eine Freundin möchte sich gegen Unfälle versichern.",,0,0,preposition;noun,3,,2026-05-18,2026-05-18
663724196,versichern,"…möchte sich gegen Unfälle versichern.",,0,0,verb;präsens;noun;wir,0,,2026-05-18,2026-05-18
663724770,bekannte,"27 Ihre Bekannte hat eine Katze und…",,0,0,verb;indikativ;noun;ich;adjective;präteritum;bekennen,2,,2026-05-18,2026-05-18
663725197,mietwohnung,"…und sucht eine große Mietwohnung mit Balkon.",,0,0,,0,,2026-05-18,2026-05-18
663725200,balkon,"…eine große Mietwohnung mit Balkon.",,0,0,noun,1,,2026-05-18,2026-05-18
663725215,katze,"…Ihre Bekannte hat eine Katze und sucht eine große…",,0,0,noun,2,,2026-05-18,2026-05-18
663725544,krankenversicherung,"…Ein Freund sucht eine Krankenversicherung für seinen Hund.",,0,0,noun,0,,2026-05-18,2026-05-18
663725562,hund,"…eine Krankenversicherung für seinen Hund.",,0,0,noun,2,,2026-05-18,2026-05-18
663726118,verwandten,"30 Ihre Verwandten kommen zu Besuch, aber…",,0,0,verb;indikativ;noun;adjective;wir;präteritum;verwenden,1,,2026-05-18,2026-05-18
663726140,klein,"…Ihre Wohnung ist sehr klein.",,0,0,noun;adjective,3,,2026-05-18,2026-05-18
663726678,entscheiden,"Entscheiden Sie bei jedem Text,…",,0,0,verb;präsens;noun;adjective;wir,2,,2026-05-18,2026-05-18
663726802,aussage,"…jedem Text, ob die Aussage richtig oder falsch ist…",,0,0,noun,2,,2026-05-18,2026-05-18
663726834,falsch,"…die Aussage richtig oder falsch ist und welche Antwort(…",,0,0,noun;adjective,2,,2026-05-18,2026-05-18
663726971,wiedereröffnung,"Wiedereröffnung des Bürgerbüros in Bergheim",,0,0,noun,0,,2026-05-18,2026-05-18
663726991,bürgerbüros,"Wiedereröffnung des Bürgerbüros in Bergheim",,0,0,,0,,2026-05-18,2026-05-18
663727008,bergheim,"Wiedereröffnung des Bürgerbüros in Bergheim",,0,0,,0,,2026-05-18,2026-05-18
663727108,vergangenen,"Im vergangenen Jahr wurde das Bürgerbüro…",,0,0,adjective,3,,2026-05-18,2026-05-18
663727190,wurde,"Im vergangenen Jahr wurde das Bürgerbüro der Stadt…",,0,0,werden;verb;indikativ;noun;ich;präteritum;bekanntwerden;irrewerden,3,,2026-05-18,2026-05-18
663727204,bürgerbüro,"…vergangenen Jahr wurde das Bürgerbüro der Stadt Bergheim",,0,0,,0,,2026-05-18,2026-05-18
663770380,langen,"…Während des langen Urlaubs hat der Chef…",,0,0,verb;präsens;noun;adjective;wir;anlangen,3,,2026-05-18,2026-05-18
663770394,urlaubs,"…Während des langen Urlaubs hat der Chef seine…",,0,0,noun,0,,2026-05-18,2026-05-18
663770440,geschlossen,"…Chef seine kleine Firma geschlossen.",,0,0,adjective,2,,2026-05-18,2026-05-18
663771158,dringenden,"…Wegen einer dringenden Reparatur funktionieren die Computer…",,0,0,noun;adjective,0,,2026-05-18,2026-05-18
663771173,wegen,"Wegen einer dringenden Reparatur funktionieren…",,0,0,preposition;noun;ngu-phap,3,,2026-05-18,2026-05-18
663771406,reparatur,"…Wegen einer dringenden Reparatur funktionieren die Computer heute…",,0,0,noun,0,,2026-05-18,2026-05-18
663771529,funktionieren,"…Wegen einer dringenden Reparatur funktionieren die Computer heute nicht.",,0,0,verb;präsens;noun;wir;umfunktionieren,1,,2026-05-18,2026-05-18
663771544,computer,"…dringenden Reparatur funktionieren die Computer heute nicht.",,0,0,noun,2,,2026-05-18,2026-05-18
663774345,trotz,"Trotz des klaren Plans haben…",,0,0,preposition;noun;ngu-phap,3,,2026-05-18,2026-05-18
663774426,klaren,"…Trotz des klaren Plans haben die Kollegen…",,0,0,noun;adjective,1,,2026-05-18,2026-05-18
663774451,plans,"…Trotz des klaren Plans haben die Kollegen die…",,0,0,noun,0,,2026-05-18,2026-05-18
663774844,interessanten,"…Während seines interessanten Praktikums macht der Student…",,0,0,adjective,0,,2026-05-18,2026-05-18
663774857,praktikums,"…Während seines interessanten Praktikums macht der Student viele…",,0,0,noun,0,,2026-05-18,2026-05-18
663774908,student,"…interessanten Praktikums macht der Student viele Erfahrungen.",,0,0,noun,1,,2026-05-18,2026-05-18
663775107,erkältung,"…Trotz seiner starken Erkältung ist mein Kollege zur…",,0,0,noun,0,,2026-05-18,2026-05-18
663775148,starken,"…Trotz seiner starken Erkältung ist mein Kollege…",,0,0,adjective,2,,2026-05-18,2026-05-18
663775403,schlechten,"…Wegen des schlechten Wetters sind viele Kollegen…",,0,0,noun;adjective,1,,2026-05-18,2026-05-18
663775457,wetters,"…Wegen des schlechten Wetters sind viele Kollegen zu…",,0,0,noun,0,,2026-05-18,2026-05-18
664133304,marketingstrategien,"…mich besonders für digitale Marketingstrategien und Webdesign.",,0,0,,0,,2026-05-18,2026-05-18
664133378,webdesign,"…für digitale Marketingstrategien und Webdesign.",,0,0,,0,,2026-05-18,2026-05-18
664133427,freizeit,"In meiner Freizeit höre ich gerne ruhige…",,0,0,noun,1,,2026-05-18,2026-05-18
664133459,höre,"In meiner Freizeit höre ich gerne ruhige Musik…",,0,0,verb;präsens;noun;ich;hören;aufhören;adverb;anhören;zuhören;mithören;schwarzhören;abhören;herhören,2,,2026-05-18,2026-05-18
664133481,ruhige,"…Freizeit höre ich gerne ruhige Musik wie Meditations- oder…",,0,0,adjective,0,,2026-05-18,2026-05-18
664133532,meditations,"…gerne ruhige Musik wie Meditations- oder Yoga-Musik.",,0,0,noun,0,,2026-05-18,2026-05-18
664133545,yoga,"…Musik wie Meditations- oder Yoga-Musik.",,0,0,noun,0,,2026-05-18,2026-05-18
664133586,gehe,"Außerdem gehe ich oft im Park…",,0,0,ausgehen;verb;präsens;gehen;noun;ich;umgehen;zurückgehen;adverb;hingehen;abgehen;hinausgehen;heraufgehen;weitergehen;aufgehen;weggehen;hindurchgehen;losgehen;hineingehen;beigen;sichergehen;übergehen;draufgehen;durchgehen;eingehen;einhergehen;angehen;untergehen;fortgehen;hergehen;zugehen;fremdgehen;hervorgehen;vorhergehen;vorgehen;vorübergehen;mitgehen;nachgehen;vorausgehen,3,,2026-05-18,2026-05-18
664133600,spazieren,"…ich oft im Park spazieren, um mich zu entspannen.",,0,0,verb;präsens;noun;wir;adverb,1,,2026-05-18,2026-05-18
664133619,entspannen,"…spazieren, um mich zu entspannen.",,0,0,verb;präsens;noun;wir,0,,2026-05-18,2026-05-18
664133654,verheiratet,"Ich bin verheiratet, und meine Frau und…",,0,0,verb;präsens;noun;adjective;ihr;verheiraten,1,,2026-05-18,2026-05-18
664133822,fotografie,"…interessiert sich sehr für Fotografie und macht oft Videos…",,0,0,noun,0,,2026-05-18,2026-05-18
664133911,soziale,"…macht oft Videos für soziale Medien.",,0,0,noun;adjective,2,,2026-05-18,2026-05-18
664137149,einiger,"…Vietnam und lebe seit einiger Zeit in Deutschland, genauer…",,0,0,pronoun,2,,2026-05-18,2026-05-18
664137176,genauer,"…einiger Zeit in Deutschland, genauer gesagt in Wendelstein, in…",,0,0,adjective;adverb,2,,2026-05-18,2026-05-18
664137210,wendelstein,"…Deutschland, genauer gesagt in Wendelstein, in der Nähe von…",,0,0,,0,,2026-05-18,2026-05-18
664137244,nähe,"…in Wendelstein, in der Nähe von Nürnberg.",,0,0,verb;präsens;noun;ich;adjective;nähen;zunähen,3,,2026-05-18,2026-05-18
664137346,arbeite,"…Werbung gearbeitet, und jetzt arbeite ich online von zu…",,0,0,verb;präsens;ich;arbeiten;zusammenarbeiten;aufarbeiten;herausarbeiten;schwarzarbeiten;einarbeiten;nacharbeiten;ausarbeiten;hinarbeiten;abarbeiten;umarbeiten,1,,2026-05-18,2026-05-18
664137734,medien,"…oft Videos für soziale Medien.",,0,0,noun,2,,2026-05-18,2026-05-18
664137765,deutschkenntnisse,"…Ziel ist es, meine Deutschkenntnisse zu verbessern, besonders das…",,0,0,noun,0,,2026-05-18,2026-05-18
664137817,ziemlich,"Ich finde Deutsch ziemlich schwierig, aber auch sehr…",,0,0,adjective;adverb,3,,2026-05-18,2026-05-18
664137837,lerne,"…ist Vietnamesisch, und ich lerne seit einiger Zeit Deutsch.",,0,0,lernen;verb;präsens;noun;ich;adjective;kennenlernen,1,,2026-05-18,2026-05-18
664137867,arbeitsumfeld,"…ich mich in meinem Arbeitsumfeld besser verständigen kann.",,0,0,noun,0,,2026-05-18,2026-05-18
664137889,verständigen,"…in meinem Arbeitsumfeld besser verständigen kann.",,0,0,verb;präsens;wir,0,,2026-05-18,2026-05-18
664140942,herausforderungen,"…aber es gibt auch Herausforderungen, besonders mit der Sprache.",,0,0,noun,1,,2026-05-18,2026-05-18
664140968,sprache,"…Herausforderungen, besonders mit der Sprache.",,0,0,noun,3,,2026-05-18,2026-05-18
664140996,beruflich,"Was machen Sie beruflich?",,0,0,adjective;adverb,0,,2026-05-18,2026-05-18
664141064,beschäftige,"Ich beschäftige mich mit digitalem Marketing…",,0,0,verb;präsens;ich;beschäftigen,0,,2026-05-18,2026-05-18
664141116,digitalem,"Ich beschäftige mich mit digitalem Marketing und Webdesign.",,0,0,,0,,2026-05-18,2026-05-18
664141125,marketing,"…beschäftige mich mit digitalem Marketing und Webdesign.",,0,0,noun,1,,2026-05-18,2026-05-18
664141157,websites,"…in der Werbung für Websites gearbeitet.",,0,0,noun,0,,2026-05-18,2026-05-18
664141711,lebe,"…Ich lebe seit einiger Zeit in…",,0,0,verb;präsens;noun;ich;leben;ableben;ausleben;einleben;nachleben;weiterleben;zusammenleben,1,,2026-05-18,2026-05-18
664141967,webseiten,"…Ich helfe Unternehmen, ihre Webseiten zu optimieren und bessere…",,0,0,noun,0,,2026-05-18,2026-05-18
664141980,optimieren,"…Unternehmen, ihre Webseiten zu optimieren und bessere Marketingstrategien im…",,0,0,verb;präsens;wir,0,,2026-05-18,2026-05-18
664142014,entwickeln,"…Marketingstrategien im Internet zu entwickeln.",,0,0,verb;präsens;noun;wir,2,,2026-05-18,2026-05-18
664142219,erzählen,"…Sie über Ihre Familie erzählen?",,0,0,verb;präsens;noun;wir,3,,2026-05-18,2026-05-18
664142264,sprachen,"Welche Sprachen sprechen Sie?",,0,0,verb;indikativ;noun;ansprechen;sprechen;wir;präteritum;absprechen;widersprechen;heiligsprechen;nachsprechen;zusprechen;aussprechen;freisprechen,3,,2026-05-18,2026-05-18
664142655,deutsche,"Wie finden Sie die deutsche Sprache?",,0,0,noun;adjective,3,,2026-05-18,2026-05-18
664142799,grammatik,"…nicht einfach, besonders die Grammatik.",,0,0,noun,1,,2026-05-18,2026-05-18
664142862,sprachprüfung,"Haben Sie schon eine Sprachprüfung gemacht?",,0,0,noun,0,,2026-05-18,2026-05-18
664142895,bereite,"…Noch nicht, aber ich bereite mich auf die B1-…",,0,0,verb;präsens;ich;adjective;zubereiten;nachbereiten;vorbereiten;wiederaufbereiten;aufbereiten;bereiten,0,,2026-05-18,2026-05-18
664142940,pläne,"Haben Sie Pläne für die Zukunft?",,0,0,noun,2,,2026-05-18,2026-05-18
664143053,deutschen,"…vielleicht später in einem deutschen Unternehmen arbeiten.",,0,0,noun;adjective,3,,2026-05-18,2026-05-18
664143154,entspanne,"…Nach dem Kurs entspanne ich mich ein bisschen,…",,0,0,,0,,2026-05-18,2026-05-18
664143190,lese,"…bisschen, höre Musik oder lese etwas.",,0,0,,1,,2026-05-18,2026-05-18
664143235,projekten,"…noch weiter an meinen Projekten oder lerne Deutsch.",,0,0,,0,,2026-05-18,2026-05-18
664143258,gefreut,"Es hat mich gefreut.",,0,0,noun;adjective,1,,2026-05-18,2026-05-18
664143452,sprachkenntnisse,"…habe, möchte ich meine Sprachkenntnisse weiter verbessern und vielleicht…",,0,0,,0,,2026-05-18,2026-05-18
664143680,digitalen,"…ich mein Wissen im digitalen Marketing vertiefen und neue…",,0,0,,0,,2026-05-18,2026-05-18
664143709,vertiefen,"…Wissen im digitalen Marketing vertiefen und neue berufliche Möglichkeiten…",,0,0,verb;präsens;noun;wir,0,,2026-05-18,2026-05-18
664143741,erkunden,"…und neue berufliche Möglichkeiten erkunden.",,0,0,verb;präsens;wir,0,,2026-05-18,2026-05-18
664147441,dong,"…aus Vietnam, geboren in Dong Nai, und lebe seit…",,3,3,noun;adjective,0,,2026-05-18,2026-05-18
664147476,nai,"…Vietnam, geboren in Dong Nai, und lebe seit einiger…",,3,3,,0,,2026-05-18,2026-05-18
664176195,duc,"Hallo, mein Name ist Duc Manh Nguyen",,3,3,,0,,2026-05-18,2026-05-18
664176207,manh,"…mein Name ist Duc Manh Nguyen",,3,3,,0,,2026-05-18,2026-05-18
664264331,trompete,"…Das ist die Trompete.",,0,0,verb;präsens;noun;ich;trompeten,0,,2026-05-18,2026-05-18
664264482,musikunterricht,"…Trompete spiele ich im Musikunterricht.",,0,0,noun,0,,2026-05-18,2026-05-18
664265066,musikschule,"…Die Musikschule liegt in der Stadt.",,0,0,noun,0,,2026-05-18,2026-05-18
664265090,liegt,"…Die Musikschule liegt in der Stadt.",,0,0,verb;präsens;noun;liegen;er/sie/es;darüberliegen;vorliegen;ausliegen;zurückliegen;unterliegen;obliegen,3,,2026-05-18,2026-05-18
664265145,instrument,"…Musikschule lerne ich ein Instrument.",,0,0,noun,1,,2026-05-18,2026-05-18
664265436,mozart,"Mozart ist ein Komponist.",,0,0,noun,0,,2026-05-18,2026-05-18
664265443,komponist,"…Mozart ist ein Komponist.",,0,0,noun,0,,2026-05-18,2026-05-18
664265530,komponisten,"Für den Komponisten interessiere ich mich sehr.",,0,0,noun,0,,2026-05-18,2026-05-18
664265871,melodie,"…Ich übe gerade eine Melodie.",,0,0,noun,1,,2026-05-18,2026-05-18
664689427,blasinstrumente,"...hier der Kurs für Blasinstrumente?",,0,0,,0,,2026-05-18,2026-05-18
664692030,leid,"Es tut mir sehr leid.",,0,0,"verb;noun;adjective;du;leiden;imperativ präsens",3,,2026-05-18,2026-05-18
664692056,tut,"Es tut mir sehr leid.",,0,0,verb;präsens;noun;abtun;tun;adverb;er/sie/es;zuvortun;großtun;wehtun;zusammentun;antun;auftun;austun;dartun;dazutun;dicktun;geheimtun;gleichtun;harttun;guttun;hervortun;hineintun;hinzutun;kundtun;leichttun;leidtun;schöntun;thun,3,,2026-05-18,2026-05-18
664692216,angemeldet,"...den Sie Ihren Sohn angemeldet haben, findet heute leider...",,0,0,adjective,0,,2026-05-18,2026-05-18
664692233,statt,"...findet heute leider nicht statt.",,0,0,preposition;adverb,3,,2026-05-18,2026-05-18
665240256,sommermonaten,"…verbessern und in den Sommermonaten einen Intensiv-Sprachkurs besuchen.",,0,0,noun,0,,2026-05-18,2026-05-18
665240297,sommersprachkursen,"Großes Angebot an Sommersprachkursen: Englisch, Französisch, Deutsch, Italienisch,…",,0,0,,0,,2026-05-18,2026-05-18
665240315,französisch,"…Angebot an Sommersprachkursen: Englisch, Französisch, Deutsch, Italienisch, Spanisch",,0,0,noun;adjective,2,,2026-05-18,2026-05-18
665240332,italienisch,"…Sommersprachkursen: Englisch, Französisch, Deutsch, Italienisch, Spanisch",,0,0,noun;adjective,1,,2026-05-18,2026-05-18
665240344,spanisch,"…Englisch, Französisch, Deutsch, Italienisch, Spanisch",,0,0,noun;adjective,1,,2026-05-18,2026-05-18
665240355,englisch,"Großes Angebot an Sommersprachkursen: Englisch, Französisch, Deutsch, Italienisch, Spanisch",,0,0,noun;adjective,3,,2026-05-18,2026-05-18
665240390,sprachinstitut,"Sprachinstitut Parlabidus.",,0,0,,0,,2026-05-18,2026-05-18
665240403,parlabidus,"Sprachinstitut Parlabidus.",,0,0,,0,,2026-05-18,2026-05-18
665240434,oberstr,Oberstr.,,0,0,,0,,2026-05-18,2026-05-18
665240517,prüfungstraining,"Prüfungstraining DTZ- 1(79)",,0,0,,0,,2026-05-18,2026-05-18
665240540,dtz,"Prüfungstraining DTZ- 1(79)",,3,3,,0,,2026-05-18,2026-05-18
665240611,schreibens,"…Grund Ihres Schreibens.",,0,0,noun,0,,2026-05-18,2026-05-18
665240645,ihres,"…Grund Ihres Schreibens.",,0,0,pronoun;adjective,3,,2026-05-18,2026-05-18
665240708,größe,"…den Kosten und der Größe der Gruppe.",,0,0,noun,2,,2026-05-18,2026-05-18
665460714,homosexueller,"von meiner Familie als homosexueller Mann akzeptiert wurde, muss",,0,0,,0,,2026-05-18,2026-05-18
665460727,akzeptiert,,,0,0,,1,,2026-05-18,2026-05-18
665460744,integriert,"muss meine Familie super integriert, eben richtig deutsch sein",,0,0,,0,,2026-05-18,2026-05-18
665488873,marokkaner,,,0,0,,0,,2026-05-18,2026-05-18
665488911,erwartet,,,0,0,,3,,2026-05-18,2026-05-18
665488918,unbedingt,,,0,0,,2,,2026-05-18,2026-05-18
665489193,freiheit,,,0,0,,2,,2026-05-18,2026-05-18
665489560,traditionen,"Konventionen, kulturellen Sitten und Traditionen leben",,0,0,,0,,2026-05-18,2026-05-18
665489564,sitten,,,0,0,,0,,2026-05-18,2026-05-18
665489567,kulturellen,,,0,0,,1,,2026-05-18,2026-05-18
665489572,konventionen,,,0,0,,0,,2026-05-18,2026-05-18
665876861,nennen,"…Nguyen, aber die meisten nennen mich Henry, weil es…",,0,0,verb;präsens;noun;wir,3,,2026-05-18,2026-05-18
665876878,einfacher,"…mich Henry, weil es einfacher ist.",,0,0,noun;adjective,1,,2026-05-18,2026-05-18
665876912,tugend,"Mein Name bedeutet Tugend und Stärke.",,0,0,noun,1,,2026-05-18,2026-05-18
665876921,stärke,"…Name bedeutet Tugend und Stärke.",,0,0,verb;präsens;noun;ich;stärken,1,,2026-05-18,2026-05-18
665876979,ca,"…Süden von Vietnam mit ca.",,0,0,noun;adverb,2,,2026-05-18,2026-05-18
665877004,millionen,"drei Millionen Menschen.",,0,0,noun;adjective,3,,2026-05-18,2026-05-18
665877015,süden,"…ist eine Stadt im Süden von Vietnam mit ca.",,0,0,noun,2,,2026-05-18,2026-05-18
665877794,töchter,"…verheiratet und habe zwei Töchter.",,0,0,noun,1,,2026-05-18,2026-05-18
665877845,meditationsmusik,"…meiner Freizeit höre ich Meditationsmusik und gehe gerne spazieren.",,0,0,,0,,2026-05-18,2026-05-18
665877900,spreche,"Außerdem spreche ich ein bisschen Englisch…",,0,0,verb;präsens;noun;ich;ansprechen;sprechen;absprechen;widersprechen;heiligsprechen;nachsprechen;zusprechen;aussprechen;freisprechen,2,,2026-05-18,2026-05-18
665877925,schwer,"Deutsch ist schwer, aber interessant.",,0,0,adjective;adverb,3,,2026-05-18,2026-05-18
665877957,digital,"…ich eine Weiterbildung in Digital Marketing machen.",,0,0,noun;adjective,0,,2026-05-18,2026-05-18
665878024,weiterzuarbeiten,"…Deutschland in meinem Beruf weiterzuarbeiten.",,0,0,,0,,2026-05-18,2026-05-18
665969299,zahlungsnachweis,"Zahlungsnachweis für Bestellung SCEO 38581970",,0,0,,0,,2026-05-18,2026-05-18
665969355,bestellung,"Zahlungsnachweis für Bestellung SCEO 38581970",,0,0,noun,0,,2026-05-18,2026-05-18
665969380,geehrtes,"Sehr geehrtes HP Online Store Team,",,0,0,,0,,2026-05-18,2026-05-18
665969419,team,"…geehrtes HP Online Store Team,",,0,0,noun,2,,2026-05-18,2026-05-18
